"_IDOBJ","NOM_COMPLET","THEME","LIBTHEME","CATEGORIE","LIBCATEGORIE","TYPE","LIBTYPE","STATUT","COMMUNE","ADRESSE","TELEPHONE","WEB","CODE_POSTAL","_l"
"2582","Maison de la Musique Sinfonia","1","CULTURE","105","Ecole Culturelle","","","","SAINTE-LUCE-SUR-LOIRE","Rue de la Loire","02 40 25 90 92","","44980","[ 47.2470474609297 , -1.48455170216345]"
"3122","Maison des Jeunes et de la Culture Barakason","1","CULTURE","107","Salle de spectacle","","","","REZE","Allée du Dauphiné","02 40 75 57 28","","44400","[ 47.1861759064261 , -1.55760575280661]"
"2457","Site Gallo Romain Saint Lupien","1","CULTURE","104","Monument","","","","REZE","Chemin Saint Lupien","","","44400","[ 47.1916056918013 , -1.56495187026781]"
"2183","Salle Renault- Barrault","1","CULTURE","107","Salle de spectacle","","","Public","BOUGUENAIS","Rue Andromède","02 40 26 91 53","","44340","[ 47.1792057990308 , -1.58688371245975]"
"2089","Bibliotheque  Mairie Annexe des Couëts","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","BOUGUENAIS","Rue Célestin Freinet","02 40 32 02 22","","44340","[ 47.1813469903484 , -1.58849303743162]"
"2028","Salle Polyvalente Escall","1","CULTURE","107","Salle de spectacle","","","Public","ST-SEBASTIEN","Rue des Berlaguts","02 40 03 34 11","www.naoweb.com/partenaires/escall","44230","[ 47.2000377854141 , -1.50352169080196]"
"1958","Bibliothèque Municipale Marcel  Pagnol Maison de la Carrière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ORVAULT","Rue Marcel Deniau","02 51 78 60 17","","44700","[ 47.2705376124621 , -1.62465190261387]"
"3574","Espace Culturel Odyssée","1","CULTURE","106","Salle d'exposition","","","","ORVAULT","RD 75","","","44700","[ 47.2611747352922 , -1.62197963474854]"
"3436","Studio Théâtre Louis Jouvet","1","CULTURE","107","Salle de spectacle","","","","ORVAULT","Rue Stevin","","","44700","[ 47.259443004217 , -1.63447797065687]"
"2090","Médiathèque Condorcet","1","CULTURE","103","Médiathèque","10303","Médiathèque","Public","BOUGUENAIS","Rue Pablo Neruda","02 40 32 04 54","","44340","[ 47.1704056799218 , -1.62227289753155]"
"3152","Hall de La Trocardière","1","CULTURE","107","Salle de spectacle","","","","REZE","Rue de la Trocardière","02 51 70 30 40","http://www.nge-nantes.fr/","44400","[ 47.1814882110892 , -1.57240928495203]"
"1247","Le Lieu Unique Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","Quai Ferdinand Favre","02 40 12 14 34","www.lelieuunique.com","44000","[ 47.2152661553546 , -1.54566621075059]"
"2710","Bibliothèque Libre Cour","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","VERTOU","Rue Henri Charpentier","02 40 34 41 72","","44120","[ 47.1689731390713 , -1.47170385431833]"
"3325","Ecole de Musique Vertou","1","CULTURE","105","Ecole Culturelle","","","Public","VERTOU","Rue Henri Charpentier","02 40 03 45 05","","44120","[ 47.1686804490679 , -1.47268913567518]"
"3326","Ecole de Danse Vertou","1","CULTURE","105","Ecole Culturelle","","","Public","VERTOU","Rue du Onze Novembre 1918","02 40 03 45 05","","44120","[ 47.1696238019548 , -1.47538377442246]"
"2481","Théâtre Boris Vian","1","CULTURE","107","Salle de spectacle","","","","COUERON","Rue Edmond Rostand","02 28 25 85 35","","44220","[ 47.2160486641888 , -1.73080571399242]"
"2705","Bibliothèque Sorinières","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","LES-SORINIERES","Rue des Ecoles","02 40 04 48 92","","44840","[ 47.1498501471191 , -1.52713237454125]"
"1421","Salle d'Expositions Ecole des Beaux Arts","1","CULTURE","106","Salle d'exposition","","","","NANTES","Place Dulcie September","","","44000","[ 47.2170094184269 , -1.55421703194788]"
"4006","Bibliothèque de l'ESBANM","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","Place Dulcie September","02 40 35 90 20","","44000","[ 47.2168399568227 , -1.55377534419123]"
"1952","Château de La Gobinière","1","CULTURE","101","Musées & Châteaux","10101","Château","Public","ORVAULT","Avenue de la Ferrière","02 51 78 33 33","","44700","[ 47.2492858925267 , -1.5846704573378]"
"1954","Ecole Municipale de Musique Orvault","1","CULTURE","105","Ecole Culturelle","","","","ORVAULT","Avenue de la Ferrière","02 51 78 33 34","","44700","[ 47.2492764179777 , -1.58560866433022]"
"3437","Centre Culturel de la Gobinière","1","CULTURE","106","Salle d'exposition","","","","ORVAULT","Avenue de la Ferrière","02 51 78 33 33","","44700","[ 47.248538885371 , -1.58509095505027]"
"2629","Pont Métallique de Mauves sur Loire","1","CULTURE","104","Monument","","","","MAUVES-SUR-LOIRE","Rue de la Loire","","","44470","[ 47.2932919321391 , -1.38194096478965]"
"3895","Médiathèque George Sand","1","CULTURE","103","Médiathèque","10303","Médiathèque","Public","LE-PELLERIN","Allée George Sand","02 51 79 81 90","http://90.80.21.181/opacweb/","44640","[ 47.1990897992826 , -1.75459964241302]"
"3404","Ecole de Musique Bouaye","1","CULTURE","105","Ecole Culturelle","","","","BOUAYE","Rue du Stade","02 51 70 52 70","","44830","[ 47.1487223276549 , -1.69639798489684]"
"1450","Bibliothèque Ecole Paul Gauguin Bout des Pavés","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","10 Rue de Québec","","","44300","[ 47.2605074986667 , -1.57696157823035]"
"1828","Bibliothèque Sillon de Bretagne","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","14 Avenue des Thébaudières","02 40 63 67 02","","44800","[ 47.2437123929916 , -1.60757603898577]"
"2055","Ecole Municipale de Musique Saint Sébastien","1","CULTURE","105","Ecole Culturelle","","","","ST-SEBASTIEN","10B Rue Edouard Hervé","02 40 33 19 03","","44230","[ 47.1910786423084 , -1.51950064837858]"
"768","Bibliothèque Centre Socioculturel Bottière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","2 Rue Max Planck","02 40 49 62 20","","44300","[ 47.2379999031726 , -1.51921890482344]"
"1458","Bibliothèque pour Tous Joffre","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","32 Rue Maréchal Joffre","","","44000","[ 47.2218328040666 , -1.54745767216851]"
"4094","La Scène Michelet","1","CULTURE","107","Salle de spectacle","","","","NANTES","1 Boulevard Henry Orrion","","www.scenemichelet.com","44000","[ 47.2328598146144 , -1.55689373716458]"
"130","Musée des Beaux Arts","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","10 Rue Georges Clemenceau","02 51 17 45 00","www.nantes.fr/mairie/services/responsabilites/dgc/musees","44000","[ 47.2195914348402 , -1.54738925275446]"
"3019","Théâtre Terrain Neutre","1","CULTURE","107","Salle de spectacle","","","","NANTES","11 Allée de la Maison Rouge","02 40 12 12 28","","44000","[ 47.2124437577047 , -1.55213845210025]"
"15","Bibliothèque La Halvêque","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","23 Rue Léon Serpollet","02 40 50 62 64","","44300","[ 47.2541505546046 , -1.51899981108424]"
"157","Cité internationale des Congrès Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","5 Rue de Valmy","02 51 88 20 00","www.congres-nantes.fr","44000","[ 47.2127669420381 , -1.54361241181679]"
"16","Bibliothèque Manufacture","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","8 Cour Jules Durand","02 40 41 95 65","","44000","[ 47.2199674721399 , -1.53621501258436]"
"3480","Espace Culturel Chai Gallais","1","CULTURE","106","Salle d'exposition","","","","SAINT-LEGER-LES-VIGNES","2 Rue de la Haute Galerie","02 40 04 88 81","","44710","[ 47.1367184702108 , -1.7212406129133]"
"2319","Musée de la Machine à Coudre","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","33 Rue Gambetta","02 40 93 31 35","","44000","[ 47.2200923439032 , -1.5467944767141]"
"4092","Galerie RDV","1","CULTURE","106","Salle d'exposition","","","","NANTES","16 Allée Commandant Charcot","02 40 69 62 35","galerierdv.com","44000","[ 47.2171629425987 , -1.5458010335672]"
"3030","Ludothèque Amicale Laïque Sainte Luce sur Loire","1","CULTURE","103","Médiathèque","10302","Ludothèque","","SAINTE-LUCE-SUR-LOIRE","1 Rue Jules Ferry","02 51 13 71 17","","44980","[ 47.2511808590391 , -1.48666286156406]"
"131","Château des Ducs de Bretagne","1","CULTURE","104","Monument","","","","NANTES","4 Place Marc Elder","08 11 46 46 44","www.chateau-nantes.fr","44000","[ 47.2163485862643 , -1.54960343720158]"
"1121","Musée d'Histoire de Nantes","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","4 Place Marc Elder","08 11 46 46 44","www.chateau-nantes.fr","44000","[ 47.216240073289 , -1.549918107433]"
"4095","Zoo Galerie","1","CULTURE","106","Salle d'exposition","","","","NANTES","49 Chaussée de la Madeleine","02 40 35 41 55","www.zoogalerie.fr","44000","[ 47.2092851976542 , -1.5500678989833]"
"145","La Fabrique Chantenay-Bellevue","1","CULTURE","107","Salle de spectacle","","","","NANTES","30 Boulevard de la Liberté","02 51 80 60 80","www.lafabrique.nantes.fr","44100","[ 47.1996251925819 , -1.58882873634081]"
"3987","La Fabrique Stéréolux","1","CULTURE","107","Salle de spectacle","","","","NANTES","6 Boulevard Léon Bureau","02 40 43 20 43","stereolux.org","44200","[ 47.2050849888918 , -1.56339767096501]"
"4098","La Fabrique Trempolino","1","CULTURE","107","Salle de spectacle","","","","NANTES","6 Boulevard Léon Bureau","02 40 46 66 33","www.trempo.com","44200","[ 47.2046121617153 , -1.56292020485735]"
"1446","Bibliothèque Centre Interculturel Documentation","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","2B Boulevard Léon Bureau","02 40 47 88 36","","44200","[ 47.2059712817432 , -1.56533705597733]"
"1118","Maison des Hommes et des Techniques Nantes","1","CULTURE","106","Salle d'exposition","","","","NANTES","2B Boulevard Léon Bureau","02 40 08 20 22","","44200","[ 47.205757930039 , -1.56575937676873]"
"162","Espace Culturel Bréchoir","1","CULTURE","107","Salle de spectacle","","","","NANTES","1 Rue Jules Bréchoir","","","44000","[ 47.2252983383409 , -1.5229962386996]"
"941","Ludothèque Boissière","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","9B Rue Jean De La Bruyère","02 40 76 96 85","","44300","[ 47.2543883028455 , -1.56724049631036]"
"689","Bibliothèque Centre Socioculturel Boissière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","9B Rue Jean De La Bruyère","02 40 76 96 85","","44300","[ 47.2544241858466 , -1.56744168014674]"
"3657","Médiathèque Floresca Guépin","1","CULTURE","103","Médiathèque","10303","Médiathèque","","NANTES","15 Rue de la Haluchère","02 40 93 41 60","","44300","[ 47.2408309711793 , -1.51280146183948]"
"2619","Bibliothèque Municipale Sautron","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","SAUTRON","33 Rue de la Vallée","02 40 63 52 21","","44880","[ 47.264527459986 , -1.67337676858548]"
"2640","Château de La Chantrerie","1","CULTURE","104","Monument","","","","NANTES","95 Route de Gachet","","","44300","[ 47.2875479874774 , -1.52604103317562]"
"1122","Cinéma Bonne Garde","1","CULTURE","108","Cinéma","","","","NANTES","20 Rue Frère Louis","02 40 84 18 84","www.cinefil.com","44200","[ 47.1952432679388 , -1.53855887533553]"
"4","Bibliothèque Maison Enfance Bellevue","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","20 Rue Firmin Colas","02 40 48 56 56","","44100","[ 47.2035647244328 , -1.60743349009795]"
"26","Médiathèque Nord Luce Courville","1","CULTURE","103","Médiathèque","10303","Médiathèque","","NANTES","1 Rue Eugène Thomas","02 40 16 05 50","www.nantes.fr","44300","[ 47.2619113578198 , -1.57421098702047]"
"140","Salle Paul Fort Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","9 Rue Basse Porte","02 51 72 10 10","","44000","[ 47.2208841720473 , -1.558278353816]"
"1415","Salle Pannonica","1","CULTURE","107","Salle de spectacle","","","","NANTES","9 Rue Basse Porte","02 51 72 10 10","www.pannonica.com","44000","[ 47.2208026531753 , -1.55841718455808]"
"1332","Studio Théâtre","1","CULTURE","107","Salle de spectacle","","","","NANTES","5 Rue du Ballet","02 40 29 07 61","","44000","[ 47.2310612015399 , -1.55792726362705]"
"3069","Bibliothèque Nantes","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","96 Boulevard Robert Schuman","02 40 76 80 90","","44300","[ 47.2383482515292 , -1.57013489322421]"
"1444","Bibliothèque Amicale Laïque St Joseph","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","478 Route de Saint Joseph","02 40 30 03 31","","44300","[ 47.2691807209141 , -1.51941657072043]"
"3579","Le Labo 188","1","CULTURE","105","Ecole Culturelle","","","","NANTES","188 Route de Sainte Luce","02 40 93 80 19","","44300","[ 47.2367179606841 , -1.51439561097811]"
"1829","Bibliothèque Municipale Saint Herblain Bourg","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","126 Boulevard François Mitterrand","02 40 38 39 14","","44800","[ 47.2131452766502 , -1.64892903098575]"
"3067","Bibliothèque Nationale de Bretagne Ker Arvor","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","15 Avenue Chanzy","02 40 29 01 91","","44000","[ 47.2249564556057 , -1.54750790399443]"
"2525","Maison de la Musique La Montagne","1","CULTURE","105","Ecole Culturelle","","","","LA-MONTAGNE","92 Rue Violin","02 40 65 65 63","","44620","[ 47.1913361642607 , -1.6850016507647]"
"1427","Maison de la Poésie Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","2 Rue des Carmes","02 40 69 22 32","","44000","[ 47.2158407860167 , -1.55493738500246]"
"4090","La Compagnie du Café Théâtre","1","CULTURE","107","Salle de spectacle","","","","NANTES","6 Rue des Carmélites","02 40 89 65 01","www.lacompagnieducafetheatre.fr","44000","[ 47.2165298072222 , -1.55137146374203]"
"1245","Cinéma le Cinématographe","1","CULTURE","108","Cinéma","","","","NANTES","12B Rue des Carmélites","02 40 35 22 73","www.cinefil.com","44000","[ 47.2169075156747 , -1.55147134651711]"
"1456","Bibliothèque pour Tous Cacault","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","12 Rue Cacault","02 40 20 46 76","","44000","[ 47.2166287910994 , -1.557756352266]"
"773","ESBA Nantes Métropole","1","CULTURE","106","Salle d'exposition","","","","NANTES","13 Rue de Briord","02 40 35 90 55","www.esba-nantes.fr","44000","[ 47.2169605370712 , -1.55344503029089]"
"770","Bibliothèque Doulon","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","1 Rue de la Basse Chénaie","02 40 93 25 16","","44300","[ 47.2370383094713 , -1.50933600146099]"
"146","Planétarium Nantes","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","8 Rue des Acadiens","02 40 73 99 23","www.nantes.fr/mairie/services/responsabilites/dgc/musees","44100","[ 47.2022240576511 , -1.57746408897429]"
"2733","Bibliothèque Municipale La Chapelle sur Erdre","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","LA-CHAPELLE-SUR-ERDRE","4 Place Dominique Savelli","02 40 77 89 91","","44240","[ 47.2960423062916 , -1.55031059640464]"
"1455","Bibliothèque pour Tous Beaulieu","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","12 Rue Anatole de Monzie","02 40 35 50 63","","44200","[ 47.2034477919426 , -1.54172393393277]"
"3580","Le Cabanier","1","CULTURE","107","Salle de spectacle","","","","NANTES","6 Rue Ameline","02 51 81 92 08","","44000","[ 47.2288539745307 , -1.55831454133765]"
"2056","Ecole Municipale de Musique - Centre Ville Saint Sébastien","1","CULTURE","105","Ecole Culturelle","","","","ST-SEBASTIEN","11 Rue du Général De Gaulle","02 51 79 04 71","www.nantes.fr/detente/culture","44230","[ 47.2078641428163 , -1.50196968308841]"
"1419","Salle d'Expositions Espace Delrue","1","CULTURE","106","Salle d'exposition","","","","NANTES","11 Rue Marmontel","","","44000","[ 47.2094849922051 , -1.54981078535814]"
"147","Pigeonnier Nantes","1","CULTURE","104","Monument","","","","NANTES","4 Place Vincent Auriol","","","44100","[ 47.221942231682 , -1.59276495064138]"
"159","Salle d'Expositions Manu","1","CULTURE","106","Salle d'exposition","","","","NANTES","11 Boulevard de Stalingrad","","","44000","[ 47.2197586108985 , -1.53606743270468]"
"2746","Bibliothèque Saint Léger les Vignes","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","SAINT-LEGER-LES-VIGNES","6 Rue de Nantes","","","44710","[ 47.13597774906 , -1.73004509323872]"
"2458","Le Haut Moulin Saint léger les Vignes","1","CULTURE","104","Monument","","","","SAINT-LEGER-LES-VIGNES","16 Rue de Nantes","02 40 31 50 32","","44710","[ 47.136073734015 , -1.72701145324576]"
"2717","Bibliothèque Municipale Thouaré sur Loire","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","THOUARE-SUR-LOIRE","23 Rue de Mauves","02 51 85 90 57","","44470","[ 47.2691010877196 , -1.43793333570146]"
"3032","Ludothèque Sillon","1","CULTURE","103","Médiathèque","10302","Ludothèque","","ST-HERBLAIN","9 Avenue de l'Angevinière","02 40 63 43 52","","44800","[ 47.2446547722393 , -1.60891965415961]"
"133","Musée  de l'Imprimerie","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","24 Quai de la Fosse","02 40 73 26 55","musee-imprimerie.com","44000","[ 47.2109357704198 , -1.56214635427804]"
"17","Médiathèque Espace Jacques Demy","1","CULTURE","103","Médiathèque","10303","Médiathèque","","NANTES","24 Quai de la Fosse","02 40 41 95 95","www.nantes.fr/mairie/services/responsabilites/dgc/biblios","44000","[ 47.2111500141088 , -1.56215521908497]"
"2266","Bibliothèque Sonore","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","24 Quai de la Fosse","02 40 73 48 44","","44000","[ 47.2112867070039 , -1.56223602543876]"
"3157","Salle La Bouche d'Air","1","CULTURE","107","Salle de spectacle","","","","NANTES","24 Quai de la Fosse","02 40 73 40 20","","44000","[ 47.2109876432402 , -1.56240748866587]"
"4008","Centre Bermond-Boquié","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","24 Quai de la Fosse","02 40 41 42 62","www.bm.nantes.fr","44000","[ 47.2110834573608 , -1.56236278570735]"
"1810","Bibliothèque René Guy Cadou","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","6 Rue du Bois de Lagland","02 40 63 19 46","","44800","[ 47.2339570273724 , -1.6321981686442]"
"2092","Centre Culturel Piano'cktail","1","CULTURE","107","Salle de spectacle","","","Public","BOUGUENAIS","Rue Ginsheim Gustavsburg","02 40 65 05 25","","44340","[ 47.1739079850385 , -1.60671855464069]"
"3635","Cinéma Cinéville","1","CULTURE","108","Cinéma","","","","ST-SEBASTIEN","Rue Marie Curie","","","44230","[ 47.1899923602734 , -1.48879597935142]"
"2390","Lavoir Orvault","1","CULTURE","104","Monument","","","","ORVAULT","Rue Hubert De la Brosse","02 51 78 31 01","","44700","[ 47.2720919785921 , -1.622024280234]"
"2398","Ecluse sur l'Acheneau Bouaye","1","CULTURE","104","Monument","","","","BOUAYE","RD 264","02 40 65 53 55","","44830","[ 47.1325149415749 , -1.69837255040031]"
"3793","Maison Guerlain","1","CULTURE","104","Monument","","","","BOUAYE","RD 264","","","44830","[ 47.1321265238039 , -1.6940489026354]"
"2436","Calvaire de la Croix du Bignon","1","CULTURE","104","Monument","","","","BRAINS","VC 6","02 40 65 53 55","","44830","[ 47.1761932658965 , -1.73464549565828]"
"3349","Ecole de Musique Carquefou","1","CULTURE","105","Ecole Culturelle","","","","CARQUEFOU","18 Rue Jules Verne","02 40 52 62 17","","44470","[ 47.2961902209331 , -1.49599642897514]"
"1957","Bibliothèque Municipale Arthur Rimbault Le Petit Chantilly","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ORVAULT","Avenue Alexandre Goupil","02 40 63 97 95","","44700","[ 47.2527035827894 , -1.59558288312922]"
"3611","Bibliothèque Petit Chantilly","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","ORVAULT","Avenue Alexandre Goupil","","","44700","[ 47.2543247249528 , -1.59913792663684]"
"2614","Château de La Gascherie","1","CULTURE","101","Musées & Châteaux","10101","Château","","LA-CHAPELLE-SUR-ERDRE","Rue de l'Erdre","","","44240","[ 47.2978113901198 , -1.53489659610485]"
"2611","Château de La Poterie","1","CULTURE","101","Musées & Châteaux","10101","Château","","LA-CHAPELLE-SUR-ERDRE","Rue de Cotalard","02 40 72 57 57","","44240","[ 47.2839278615961 , -1.52983008491081]"
"3347","Ludothèque de la Fontaine","1","CULTURE","103","Médiathèque","10302","Ludothèque","","ST-SEBASTIEN","Rue du Languedoc","02 40 34 34 14","","44230","[ 47.2038394244849 , -1.48794365210351]"
"2122","Bibliothèque Adèle'H","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","Rue de la Blanche","02 40 46 75 45","","44800","[ 47.2193168750814 , -1.60976309046206]"
"3031","Ludothèque Soleil Levant","1","CULTURE","103","Médiathèque","10302","Ludothèque","","ST-HERBLAIN","Rue de la Blanche","02 28 03 57 86","","44800","[ 47.2194692605078 , -1.60961092227103]"
"1544","Maison de la Marionnette Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","Boulevard Général de Gaulle","02 40 48 70 19","www.maison-marionnette-nantes.com","44200","[ 47.2045546396696 , -1.53669959717981]"
"2182","Maison Richy Ludothèque","1","CULTURE","103","Médiathèque","10302","Ludothèque","Public","BOUGUENAIS","Chemin du Chatelier","02 40 65 05 98","","44340","[ 47.1844152819879 , -1.59398169130441]"
"2637","Tour de l'Ancienne Usine Lu","1","CULTURE","104","Monument","","","","NANTES","Quai Malakoff","","","44000","[ 47.2154470156904 , -1.54619553374149]"
"2628","Centre d'Expression et de Créativité du Moulin Gautron","1","CULTURE","107","Salle de spectacle","","","","VERTOU","Rue de l'Industrie","02 40 33 09 00","http","44120","[ 47.1665040773234 , -1.48214945800434]"
"2707","Bibliothèque René Guy Cadou","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","BASSE-GOULAINE","Place de la Chantrie","02 40 06 00 22","","44115","[ 47.2162824752022 , -1.46586532428602]"
"2385","Château de La Tour","1","CULTURE","101","Musées & Châteaux","10101","Château","","ORVAULT","Chemin de Gagné","02 51 78 31 00","","44700","[ 47.2880752596272 , -1.62592948592067]"
"3383","Ecole de Musique Basse Goulaine","1","CULTURE","105","Ecole Culturelle","","","","BASSE-GOULAINE","Square de Theley","02 40 03 51 58","","44115","[ 47.2184994297615 , -1.46403959517509]"
"2722","Bibliothèque Municipale Indre","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","INDRE","Rue du Stade","02 40 85 46 16","","44610","[ 47.2003927651291 , -1.67201379150322]"
"2635","Château de La Cartière","1","CULTURE","101","Musées & Châteaux","10101","Château","","THOUARE-SUR-LOIRE","Chemin de la Cartière","02 40 72 64 24","","44470","[ 47.285736248829 , -1.417145516468]"
"2391","Château de La Hillière","1","CULTURE","101","Musées & Châteaux","10101","Château","","THOUARE-SUR-LOIRE","Chemin de la Hillière","02 40 77 30 04","","44470","[ 47.287449040044 , -1.42541504140761]"
"3786","Bibliothèque de Beautour","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","VERTOU","Place de la Poste","","","44120","[ 47.184250076249 , -1.50517367827984]"
"3483","Château du Chassay","1","CULTURE","101","Musées & Châteaux","10101","Château","","SAINTE-LUCE-SUR-LOIRE","Mail de l'Europe","","","44980","[ 47.2478994966595 , -1.48325368919541]"
