"_IDOBJ","NOM_COMPLET","THEME","LIBTHEME","CATEGORIE","LIBCATEGORIE","TYPE","LIBTYPE","STATUT","COMMUNE","ADRESSE","TELEPHONE","WEB","CODE_POSTAL","_l"
"3610","Médiathèque,Ludothèque René Goscinny","1","CULTURE","103","Médiathèque","10303","Médiathèque","","SAINTE-LUCE-SUR-LOIRE","Mail de l'Europe","","","44980","[ 47.2480435709883 , -1.48246033846402]"
"3396","Ecole de Musique La Chapelle sur Erdre","1","CULTURE","105","Ecole Culturelle","","","","LA-CHAPELLE-SUR-ERDRE","Rue Léo Lagrange","02 40 29 72 94","","44240","[ 47.2973079105011 , -1.55573662718025]"
"2638","Château de La Fleuriaye","1","CULTURE","101","Musées & Châteaux","10101","Château","","CARQUEFOU","Route de Sucé","02 40 68 49 49","","44470","[ 47.3012481661298 , -1.50526815231197]"
"2320","Fonds Régional d'Art Contemporain des Pays de la Loire","1","CULTURE","106","Salle d'exposition","","","","CARQUEFOU","Boulevard Ampère","02 28 01 50 00","","44470","[ 47.3003926346916 , -1.50420241835899]"
"2639","Château de Maubreuil","1","CULTURE","101","Musées & Châteaux","10101","Château","","CARQUEFOU","Route de la Charmelière","","","44470","[ 47.2972725999773 , -1.46521759864494]"
"2379","Château de l'Epinay","1","CULTURE","101","Musées & Châteaux","10101","Château","","CARQUEFOU","Boulevard de l'Epinay","02 40 68 49 49","","44470","[ 47.2879595920885 , -1.4903764868039]"
"1911","Cinéma Pathe Atlantis","1","CULTURE","108","Cinéma","","","Privé","ST-HERBLAIN","Allée la Pérouse","08 36 68 20 22","www.pathe.fr","44800","[ 47.2224263352114 , -1.62882299364379]"
"3390","Salle Balavoine","1","CULTURE","107","Salle de spectacle","","","","LA-CHAPELLE-SUR-ERDRE","Rue de la Rivière","","","44240","[ 47.306218683618 , -1.55433823970525]"
"2215","Château de La Gournerie","1","CULTURE","101","Musées & Châteaux","10101","Château","","ST-HERBLAIN","Allée du Château","02 40 63 28 86","","44800","[ 47.2459605067508 , -1.63770656446967]"
"1449","Bibliothèque Centre Socioculturel Bellevue","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","27 Rue du Jamet","02 40 46 44 22","","44100","[ 47.2078546426425 , -1.60546676709616]"
"122","Musée Jules Verne","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","3 Rue de l'Hermitage","02 40 69 72 52","www.nantes.fr/mairie/services/responsabilites/dgc/musees","44100","[ 47.201601357171 , -1.57737270098168]"
"761","Cinéma Katorza","1","CULTURE","108","Cinéma","","","","NANTES","3 Rue Corneille","02 51 84 90 60","www.ifrance.com/cinekatorza","44000","[ 47.213635180752 , -1.56269593518909]"
"4054","Salle Francine Vasse","1","CULTURE","107","Salle de spectacle","","","","NANTES","18 Rue Colbert","02 40 73 12 60","http://www.sallevasse.fr/","44000","[ 47.2156279865699 , -1.56893612558743]"
"123","Manoir de La Hautière","1","CULTURE","101","Musées & Châteaux","10101","Château","","NANTES","14 Rue Claude Guillon Verne","02 40 69 30 55","","44100","[ 47.2029654450222 , -1.58279541240163]"
"1119","Musée Compagnonique","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","14 Rue Claude Guillon Verne","02 40 69 30 55","","44100","[ 47.2027828929462 , -1.58281336906524]"
"944","Ludothèque Clos Toreau","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","10 Rue d'Hendaye","02 40 03 19 55","","44200","[ 47.1949950115069 , -1.52815729492207]"
"135","Le Grand T","1","CULTURE","107","Salle de spectacle","","","","NANTES","84 Rue Général Buat","02 51 88 25 25","www.legrandt.fr","44000","[ 47.2306510453369 , -1.54063900428847]"
"1991","Médiathèque Saint Sébastien","1","CULTURE","103","Médiathèque","10303","Médiathèque","Public","ST-SEBASTIEN","10 Rue Jean Macé","02 40 80 86 20","","44230","[ 47.2056228923034 , -1.50579049134169]"
"2732","Bibliothèque La Chapelaine","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","LA-CHAPELLE-SUR-ERDRE","6 Rue de Sucé","02 40 72 57 70","","44240","[ 47.3012762047978 , -1.54838382543362]"
"1809","Bibliothèque Paul Eluard","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","32 Avenue des Plantes","02 40 40 51 41","","44800","[ 47.2341388753086 , -1.58560851669432]"
"151","Centre Chorégraphique National de Nantes,J. Garnier","1","CULTURE","107","Salle de spectacle","","","","NANTES","9 Rue Haute Roche","02 40 93 30 97","www.nantes.fr/detente/culture","44000","[ 47.2259393407459 , -1.56268265508309]"
"1426","Bibliothèque Société Académique Nantes","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","8 Rue Garde Dieu","","","44000","[ 47.2189938408806 , -1.55468004357272]"
"1244","Auditorium du Conservatoire Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","4 Rue Gaëtan Rondeau","02 51 25 00 20","www.nantes.fr/detente/culture","44200","[ 47.2075413501197 , -1.53268602054133]"
"4007","Bibliothèque du Conservatoire","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","4 Rue Gaëtan Rondeau","02 51 25 00 20","www.bm.nantes.fr","44200","[ 47.2080385829694 , -1.53266539551316]"
"1151","Château de La Gaudinière","1","CULTURE","104","Monument","","","","NANTES","29 Rue Diane","","","44300","[ 47.2434588929702 , -1.57828117455308]"
"1425","Théâtre Bel Air","1","CULTURE","107","Salle de spectacle","","","","NANTES","36 Rue de Bel Air","","","44000","[ 47.2227208647256 , -1.55902139239237]"
"149","Monument des Fusillés","1","CULTURE","104","Monument","","","","NANTES","10B Boulevard de la Beaujoire","","","44300","[ 47.2605733716795 , -1.51246735098118]"
"2553","Bibliothèque Mauves sur Loire","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","MAUVES-SUR-LOIRE","15 Rue du Cellier","02 40 25 05 63","","44470","[ 47.2970772754026 , -1.39258766768554]"
"2727","Bibliothèque Municipale Carquefou","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","CARQUEFOU","22 Rue André Maurois","02 40 68 85 84","","44470","[ 47.2956142243852 , -1.49094600055566]"
"1985","Cinéma Lutétia","1","CULTURE","108","Cinéma","","","Public","ST-HERBLAIN","18 Rue des Calvaires","02 51 80 03 54","","44800","[ 47.2140921362234 , -1.64975701773931]"
"3235","Cinéma Saint Paul","1","CULTURE","108","Cinéma","","","","REZE","38 Rue Julien Douillard","","","44400","[ 47.1839198510737 , -1.54454649816709]"
"2741","Salle Municipale Louis Dagorne","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","SAINTE-LUCE-SUR-LOIRE","17 Rue Jean Moulin","02 51 85 06 98","","44980","[ 47.250249376764 , -1.48569405747892]"
"4097","Théâtre Beaulieu","1","CULTURE","107","Salle de spectacle","","","","NANTES","9 Boulevard Vincent Gâche","02 49 10 63 10","www.theatrebeaulieu.fr","44200","[ 47.2061385530074 , -1.54279476302659]"
"947","Ludothèque Centre Socioculturel Port Boyer","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","7 Rue de Pornichet","02 40 49 21 81","","44300","[ 47.2412474745432 , -1.54125046934578]"
"1453","Bibliothèque Port Boyer","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","7 Rue de Pornichet","02 40 49 21 81","","44300","[ 47.2413386038884 , -1.54140903517677]"
"156","Chapelle de l'Oratoire","1","CULTURE","106","Salle d'exposition","","","","NANTES","13 Place de l'Oratoire","02 40 41 65 60","","44000","[ 47.2190680846713 , -1.54846808966722]"
"1434","Musée des Beaux Arts , Chapelle de l'Oratoire","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","13 Place de l'Oratoire","02 40 41 65 60","","44000","[ 47.219189959226 , -1.54840356668365]"
"2743","Bibliothèque Brains","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","BRAINS","1 Rue des Clos Mâts","02 40 65 54 40","","44830","[ 47.1682494589477 , -1.72057628677274]"
"141","Angers Nantes Opéra","1","CULTURE","107","Salle de spectacle","","","","NANTES","1T Place Graslin","02 40 89 84 00","www.nantes.fr","44000","[ 47.2134383314212 , -1.56222079050172]"
"771","Ludothèque Perray","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","7 Rue Frédéric Mistral","02 40 49 74 69","","44300","[ 47.2471820573203 , -1.51258942059508]"
"1452","Bibliothèque Centre Socioculturel Perray","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","9 Rue Frédéric Mistral","02 40 49 74 69","","44300","[ 47.2472293104102 , -1.51265511845767]"
"1445","Espace Lecture Malakoff","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","4 Rue de Madrid","02 40 47 88 19","","44000","[ 47.2140994976523 , -1.53166896339651]"
"769","Bibliothèque Maison Jeunes Géraudière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","81 Rue des Renards","02 40 76 75 28","","44300","[ 47.2582336457038 , -1.56822794987611]"
"3","Bibliothèque Centre Socioculturel Pilotière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","31 Rue des Platanes","02 40 50 32 44","","44300","[ 47.2448690657194 , -1.52412551040272]"
"3020","Théâtre du Sphinx","1","CULTURE","107","Salle de spectacle","","","","NANTES","9 Rue Monteil","02 40 89 19 09","","44000","[ 47.2136054959909 , -1.54791689937586]"
"148","Porte Saint Pierre","1","CULTURE","104","Monument","","","","NANTES","1 Rue de l'Evêché","","","44000","[ 47.2188776569657 , -1.55028297462458]"
"3068","Bibliothèque pour tous","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","76 Rue Edgar Quinet","02 40 43 57 55","","44100","[ 47.2148277125186 , -1.58560800433743]"
"1443","Espace Culturel Sud Loire","1","CULTURE","107","Salle de spectacle","","","","NANTES","47 Rue Ledru Rollin","02 40 75 37 23","","44200","[ 47.1927011015964 , -1.53489101010816]"
"1068","Salle d'Expositions Temple du Goût","1","CULTURE","106","Salle d'exposition","","","","NANTES","30 Rue Kervégan","02 40 47 46 44","","44000","[ 47.2124516306806 , -1.55668905017722]"
"1792","Centre Culturel  Européen","1","CULTURE","107","Salle de spectacle","","","","NANTES","32 Rue Kervégan","02 40 35 39 43","","44000","[ 47.212361658854 , -1.5571074758487]"
"12","Bibliothèque Chantenay","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","8 Rue de la Constitution","02 40 46 26 96","","44100","[ 47.2064963595484 , -1.58979457477487]"
"942","Ludothèque Bout des Landes","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","12 Rue de Concarneau","02 40 76 15 52","","44300","[ 47.2660853380379 , -1.57811320967866]"
"1451","Bibliothèque Centre Socioculturel Bout des Landes","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","12 Rue de Concarneau","02 40 76 15 52","","44300","[ 47.2658948173154 , -1.57831573156643]"
"1123","Cinéma Gaumont","1","CULTURE","108","Cinéma","","","","NANTES","12 Place du Commerce","02 51 72 08 09","www.gaumont.fr","44000","[ 47.2134049938951 , -1.55826228453643]"
"1336","Bibliothèque Emilienne Leroux","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","21 Rue Charles Roger","02 40 43 31 51","","44100","[ 47.2230965289039 , -1.59760423329973]"
"3166","Centre Musical de La Balinière","1","CULTURE","107","Salle de spectacle","","","","REZE","24 Rue de la Balinière","02 51 70 78 10","","44400","[ 47.1832100143525 , -1.55266822482743]"
"2091","Cinéma Le Beaulieu","1","CULTURE","108","Cinéma","","","Public","BOUGUENAIS","26 Rue de Beaulieu","02 40 32 05 58","","44340","[ 47.1784208628279 , -1.62520551865685]"
"127","Musée Dobrée","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","18 Rue Voltaire","02 40 71 03 50","www.cg44.fr/cg44/Special/Dobree/index.html","44000","[ 47.2126357902393 , -1.56657545527101]"
"128","Muséum d'Histoire Naturelle","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","12 Rue Voltaire","02 40 99 26 20","www.museum.nantes.fr","44000","[ 47.2126627103977 , -1.56483323576428]"
"4091","Galerie Confluence","1","CULTURE","106","Salle d'exposition","","","","NANTES","13 Quai de Versailles","02 28 44 98 91","www.galerie-confluence.fr","44000","[ 47.2221468809965 , -1.55354230142311]"
"946","Ludothèque Planète Jouets Bottière","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","15 Rue de la Souillarderie","02 40 49 63 12","","44300","[ 47.2398617937679 , -1.51749026302222]"
"4096","Pôle de compétences culturelles POL'N","1","CULTURE","107","Salle de spectacle","","","","NANTES","11 Rue des Olivettes","02 51 82 36 71","pol-n.org","44000","[ 47.2121745148621 , -1.54996298985586]"
"1457","Bibliothèque pour Tous Viarme","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","16 Rue Sarrazin","","","44000","[ 47.2207621869366 , -1.56103744209922]"
"1326","Pôle Régional des Musiques Actuelles","1","CULTURE","107","Salle de spectacle","","","","NANTES","6 Rue de Saint Domingue","02 40 46 66 33","www.lepole.asso.fr","44200","[ 47.2005094247013 , -1.57188530991997]"
"1433","Espace Cosmopolis Nantes","1","CULTURE","106","Salle d'exposition","","","","NANTES","6 Rue Lekain","02 51 84 36 70","","44000","[ 47.2144380596107 , -1.56269838251326]"
"766","Théâtre de Poche Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","5 Rue Lekain","02 40 47 34 44","","44000","[ 47.2144961643548 , -1.56295099975056]"
"1912","Cinéma UGC Ciné Cité Atlantis","1","CULTURE","108","Cinéma","","","Privé","ST-HERBLAIN","Place Jean Bart","08 36 68 68 58","","44800","[ 47.2237355946591 , -1.6274592800264]"
"2718","Bibliothèque Thouaré sur Loire","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","THOUARE-SUR-LOIRE","Rue de Mauves","02 40 72 68 32","","44470","[ 47.2673465687175 , -1.44031553586856]"
"2392","Château Thouaré sur Loire","1","CULTURE","101","Musées & Châteaux","10101","Château","","THOUARE-SUR-LOIRE","Rue de la Saulzaie","02 40 77 30 02","","44470","[ 47.2611023102717 , -1.44370015757434]"
"3505","Pigeonnier Château Thouaré sur Loire","1","CULTURE","104","Monument","","","","THOUARE-SUR-LOIRE","Rue de la Saulzaie","","","44470","[ 47.2614313361829 , -1.44366891300319]"
"2380","Tour à Plomb Ex site Tréfimétaux","1","CULTURE","104","Monument","","","","COUERON","Quai Emile Paraf","","","44220","[ 47.209278884473 , -1.72005813923609]"
"2617","Espace Saltéra","1","CULTURE","107","Salle de spectacle","","","","SAUTRON","Rue de la Forêt","02 40 63 89 62","","44880","[ 47.2654913119042 , -1.68013763699535]"
"2744","Bibliothèque Municipale Saint Jean de Boiseau","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","SAINT-JEAN-DE-BOISEAU","Impasse Jean XXIII","02 40 32 97 31","","44640","[ 47.1962294178643 , -1.72351354271487]"
"2395","Château de La Plinguetière","1","CULTURE","101","Musées & Châteaux","10101","Château","","SAINT-AIGNAN-GRANDLIEU","Route du Champ de Foire","02 40 26 44 44","","44860","[ 47.1316557621675 , -1.61348221507459]"
"2384","Ecluse de la Martinière","1","CULTURE","104","Monument","","","","LE-PELLERIN","Rue du Canal","02 40 04 65 21","","44640","[ 47.207493149713 , -1.78413520764683]"
"2740","Bibliothèque Bouaye","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","BOUAYE","Place du Marché","02 40 32 63 03","","44830","[ 47.1417578195531 , -1.68829059823159]"
"2393","La Maison Radieuse Le Corbusier","1","CULTURE","104","Monument","","","","REZE","Rue Théodore Brosseaud","02 40 84 43 00","www.mairie-reze.fr","44400","[ 47.1888248587605 , -1.56830802491117]"
"3229","Bibliothèque Hermeland","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","Rue François Rabelais","02 40 95 27 50","","44800","[ 47.2310356290076 , -1.61642299205559]"
"2627","Ecluse de la Chaussée Vertou","1","CULTURE","104","Monument","","","","VERTOU","Quai de la Chaussée des Moines","02 40 34 93 64","http","44120","[ 47.1681517646949 , -1.48087164867207]"
"3479","Centre Culturel E. Bertreux","1","CULTURE","106","Salle d'exposition","","","","SAINT-JEAN-DE-BOISEAU","Rue de l'Egalité","","","44640","[ 47.196416526428 , -1.72367667531811]"
"2389","Le Grand Calvaire Orvaulr","1","CULTURE","104","Monument","","","","ORVAULT","Route de Nantes","02 51 78 31 01","","44700","[ 47.2719783532671 , -1.62034778030377]"
"3162","Espace Culturel et de Loisirs de La Fleuriaye","1","CULTURE","107","Salle de spectacle","","","","CARQUEFOU","Rue Kamerlingh Onnes","02 40 68 72 72","","44470","[ 47.2997932177101 , -1.50124665131724]"
"1962","Bibliothèque Ferme Poisson","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","ORVAULT","Avenue du Couchant","02 40 94 93 91","","44700","[ 47.2685985358588 , -1.59911947006688]"
"124","Château du Parc du Grand Blottereau","1","CULTURE","104","Monument","","","","NANTES","Boulevard Auguste Péneau","02 40 49 39 98","","44300","[ 47.2261904412571 , -1.51067077954986]"
"2739","Bibliothèque Municipale La Noëlle","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","REZE","Square Emile Blandin","02 40 04 05 49","","44400","[ 47.1765051398139 , -1.53444508100221]"
"3160","Salle Capellia","1","CULTURE","107","Salle de spectacle","","","","LA-CHAPELLE-SUR-ERDRE","Chemin de Roche Blanche","02 40 72 09 01","","44240","[ 47.2792596003889 , -1.5579643133774]"
"2593","Manoir de La Bégraisière","1","CULTURE","101","Musées & Châteaux","10101","Château","","ST-HERBLAIN","Esplanade de la Begraisière","","","44800","[ 47.2317274139793 , -1.61445367434168]"
"2522","Bibliothèque Municipale La Montagne","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","LA-MONTAGNE","Rue Violin","02 40 65 66 24","","44620","[ 47.1914610336401 , -1.68516352499911]"
"2531","Cinéma Le Montagnard","1","CULTURE","108","Cinéma","","","","LA-MONTAGNE","Place Similien Guérin","02 40 65 70 02","","44620","[ 47.1878008216791 , -1.68306971608791]"
"3348","Ludothèque Carquefou","1","CULTURE","103","Médiathèque","10302","Ludothèque","","CARQUEFOU","Avenue des Argonautes","02 40 52 75 21","","44470","[ 47.2975748121882 , -1.48477962344076]"
"1120","Musée Naval Maillé Brézé","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","Quai de la Fosse","02 40 69 56 82","www.nwt.fr/escorteur-maille-breze","44100","[ 47.2071208442903 , -1.57114521146042]"
"3616","Zénith de Nantes Métropole","1","CULTURE","107","Salle de spectacle","","","","ST-HERBLAIN","Boulevard du Zénith","","www.zenith-nantesmetropole.com","44800","[ 47.2288969947086 , -1.62788834263075]"
"1448","Bibliothèque Espace Vittoria Clos Toreau","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","Place du Pays Basque","","","44200","[ 47.1952950728629 , -1.52789538883653]"
"2738","Médiathèque Espace Diderot","1","CULTURE","103","Médiathèque","10303","Médiathèque","","REZE","Place Lucien Le Meut","02 40 04 05 37","","44400","[ 47.1837730676806 , -1.56260850295799]"
"3266","Théatre Municipal Rezé","1","CULTURE","107","Salle de spectacle","","","","REZE","Rue Guy Le Lan","02 40 75 44 68","","44400","[ 47.1866058457477 , -1.5453304732532]"
"3455","Ecluse Barrage de Buray","1","CULTURE","104","Monument","","","","LE-PELLERIN","Voie Non Dénommée 1201726","","","44640","[ 47.2102559254532 , -1.82703331875962]"
"1959","Bibliothèque Municipale Charles Perrault La Bugallière","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ORVAULT","Rue du Pont Marchand","02 40 63 54 88","","44700","[ 47.2612822573967 , -1.63249680344468]"
"1961","Bibliotheque Georges Sand","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ORVAULT","Avenue de l'Ille","02 40 76 94 47","","44700","[ 47.2402111334464 , -1.59012705545412]"
"3992","Les Machines de l'Île","1","CULTURE","107","Salle de spectacle","","","","NANTES","Boulevard Léon Bureau","","","44200","[ 47.2061466344994 , -1.56450197404816]"
"2376","Château de La Sénaigerie","1","CULTURE","101","Musées & Châteaux","10101","Château","","BOUAYE","Rue de la Sénaigerie","02 40 65 53 55","","44830","[ 47.1357846424645 , -1.67959714167262]"
"2123","Bibliotheque de Bellevue","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","Rue de Sancerre","02 51 80 60 37","www.nantes.fr/mairie/services/responsabilites/dgc/biblios","44800","[ 47.213303161475 , -1.61009801027032]"
"1857","Espace Culturel ONYX","1","CULTURE","107","Salle de spectacle","","","Public","ST-HERBLAIN","Place Océane","02 40 92 24 00","www.naoweb.com/partenaires/onyx","44800","[ 47.2237998454043 , -1.62929419147205]"
"2636","Musée Le Temps qui Passe","1","CULTURE","101","Musées & Châteaux","10102","Musée","","CARQUEFOU","Place Aristide Briand","02 40 68 82 75","","44470","[ 47.2974770289248 , -1.49485169137904]"
"2118","Bibliothèque de la Bernardière La Biludo","1","CULTURE","103","Médiathèque","10301","Bibliothèque","Public","ST-HERBLAIN","Rue de Dijon","02 40 95 13 49","","44800","[ 47.2066340456988 , -1.61559812345961]"
"2125","Ecole de Musique Saint Herblain","1","CULTURE","105","Ecole Culturelle","","","","ST-HERBLAIN","Rue de Charente","02 40 43 30 56","","44800","[ 47.2119689624009 , -1.61371235952818]"
"2728","Bibliothèque Vidéothèque Municipale Saint Aignan de Grand Lieu","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","SAINT-AIGNAN-GRANDLIEU","39 Rue des Frères Rousseau","02 40 26 44 55","","44860","[ 47.1236451598321 , -1.63024260612185]"
"2724","Bibliothèque Municipale Victor Jara","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","COUERON","13 Boulevard Gambetta","02 40 38 38 38","","44220","[ 47.2096877201832 , -1.72869180152585]"
"943","Ludothèque Bout des Pavés","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","5 Rue de Winnipeg","02 40 40 19 16","","44300","[ 47.2596195188335 , -1.57728807126018]"
"759","Cinéma Concorde","1","CULTURE","108","Cinéma","","","","NANTES","79 Boulevard de l'Egalité","02 40 46 25 29","","44100","[ 47.2111830980786 , -1.58680498628311]"
"1413","Château de Procé","1","CULTURE","104","Monument","","","","NANTES","44 Rue des Dervallières","","","44000","[ 47.223238903416 , -1.5809131410435]"
"1251","Salle d'Expositions Château de Procé","1","CULTURE","106","Salle d'exposition","","","","NANTES","44 Rue des Dervallières","","","44000","[ 47.2232961347797 , -1.58125394417763]"
"11","Bibliothèque Breil Malville","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","37B Rue des Plantes","02 40 76 06 56","","44100","[ 47.2330348517548 , -1.58610757121275]"
"4093","Galerie le Rayon Vert","1","CULTURE","106","Salle d'exposition","","","","NANTES","1 Rue Sainte Marthe","02 40 71 88 27","www.rayonvert.com","44100","[ 47.2026719142269 , -1.57979618267744]"
"2318","Musée de la Poste","1","CULTURE","101","Musées & Châteaux","10102","Musée","","NANTES","2B Rue Président Edouard Herriot","02 51 83 37 12","","44000","[ 47.2182559926331 , -1.55932815234466]"
"945","Ludothèque l'Ile aux Jeux","1","CULTURE","103","Médiathèque","10302","Ludothèque","","NANTES","14 Rue Michel Rocher","","","44200","[ 47.2062604079343 , -1.54967089838391]"
"1447","Bibliothèque Centre Socioculturel des Ponts","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","14 Rue Michel Rocher","02 40 48 61 01","","44200","[ 47.2062504071364 , -1.54984727743735]"
"1454","Bibliothèque pour Tous Siège Social Nantes","1","CULTURE","103","Médiathèque","10301","Bibliothèque","","NANTES","1 Rue Mathelin Rodier","02 40 47 71 80","","44000","[ 47.2166731773127 , -1.55045863819617]"
"767","Théâtre Universitaire Nantes","1","CULTURE","107","Salle de spectacle","","","","NANTES","11 Chem de la Censive du Tertre","02 40 14 12 79","www.naoweb.com/partenaires/tu","44300","[ 47.2456250069954 , -1.55350936538644]"
