"_IDOBJ","NOM_COMPLET","LIBELLE_PERIODE","DATE_DEBUT","DATE_FIN","JOUR","HEURE_DEBUT","HEURE_FIN"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","DIMANCHE","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","DIMANCHE","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","DIMANCHE","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MERCREDI","10:30","11:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","VENDREDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","DIMANCHE","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","DIMANCHE","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","DIMANCHE","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","LUNDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","LUNDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MARDI","10:30","11:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MARDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MARDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MERCREDI","10:30","11:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","JEUDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","JEUDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","VENDREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","VENDREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES D'ETÉ","06/07/2012","02/09/2012","VENDREDI","16:30","17:30"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","DIMANCHE","10:00","18:00"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","LUNDI","10:00","18:00"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","MERCREDI","10:00","18:00"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","JEUDI","10:00","20:00"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","VENDREDI","10:00","18:00"
"1434","MUSÉE DES BEAUX ARTS , CHAPELLE DE L'ORATOIRE","HORAIRES OUVERTURE","02/01/2011","31/12/2012","SAMEDI","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","DIMANCHE","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","LUNDI","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","MERCREDI","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","JEUDI","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","VENDREDI","10:00","18:00"
"128","MUSÉUM D'HISTOIRE NATURELLE","OUVERTURE MUSÉUM ","02/01/2011","31/12/2012","SAMEDI","10:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","DIMANCHE","14:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","LUNDI","10:00","12:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","LUNDI","14:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","MERCREDI","10:00","12:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","MERCREDI","14:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","JEUDI","10:00","12:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","JEUDI","14:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","VENDREDI","10:00","12:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","VENDREDI","14:00","18:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","SAMEDI","10:00","12:00"
"122","MUSÉE JULES VERNE","OUVERTURE MUSÉE JULES VERNE","01/09/2011","31/12/2012","SAMEDI","14:00","18:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","LUNDI","12:00","19:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","MARDI","12:00","19:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","MERCREDI","10:00","19:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","JEUDI","12:00","19:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","VENDREDI","12:00","19:00"
"17","MÉDIATHÈQUE ESPACE JACQUES DEMY","OUVERTURES JACQUES DEMY","01/09/2011","31/12/2012","SAMEDI","10:00","18:00"
"26","MÉDIATHÈQUE NORD LUCE COURVILLE","HORAIRES MÉDIATHÈQUE LUCE COURVILLE","01/09/2011","31/12/2012","MARDI","13:30","18:00"
"26","MÉDIATHÈQUE NORD LUCE COURVILLE","HORAIRES MÉDIATHÈQUE LUCE COURVILLE","01/09/2011","31/12/2012","MERCREDI","10:00","18:00"
"26","MÉDIATHÈQUE NORD LUCE COURVILLE","HORAIRES MÉDIATHÈQUE LUCE COURVILLE","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"26","MÉDIATHÈQUE NORD LUCE COURVILLE","HORAIRES MÉDIATHÈQUE LUCE COURVILLE","01/09/2011","31/12/2012","VENDREDI","13:30","19:00"
"26","MÉDIATHÈQUE NORD LUCE COURVILLE","HORAIRES MÉDIATHÈQUE LUCE COURVILLE","01/09/2011","31/12/2012","SAMEDI","10:00","17:00"
"3657","MÉDIATHÈQUE FLORESCA GUÉPIN","HORAIRE OUVERTURE FLORESCA GUÉPIN","01/09/2011","31/12/2012","MARDI","13:30","19:00"
"3657","MÉDIATHÈQUE FLORESCA GUÉPIN","HORAIRE OUVERTURE FLORESCA GUÉPIN","01/09/2011","31/12/2012","MERCREDI","10:00","18:00"
"3657","MÉDIATHÈQUE FLORESCA GUÉPIN","HORAIRE OUVERTURE FLORESCA GUÉPIN","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"3657","MÉDIATHÈQUE FLORESCA GUÉPIN","HORAIRE OUVERTURE FLORESCA GUÉPIN","01/09/2011","31/12/2012","VENDREDI","13:30","18:00"
"3657","MÉDIATHÈQUE FLORESCA GUÉPIN","HORAIRE OUVERTURE FLORESCA GUÉPIN","01/09/2011","31/12/2012","SAMEDI","10:00","17:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","MARDI","13:30","19:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","MERCREDI","10:00","12:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","MERCREDI","13:30","18:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","VENDREDI","13:30","18:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","SAMEDI","10:00","12:00"
"11","BIBLIOTHÈQUE BREIL MALVILLE","HORAIRES 2011-2011","01/09/2011","31/12/2012","SAMEDI","13:30","17:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MARDI","13:30","18:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MERCREDI","10:00","12:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MERCREDI","13:30","18:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","VENDREDI","13:30","19:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","SAMEDI","10:00","12:00"
"12","BIBLIOTHÈQUE CHANTENAY","OUVERTURE 2011-2012","01/09/2011","31/12/2012","SAMEDI","13:30","17:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MARDI","13:30","19:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MERCREDI","10:00","12:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","MERCREDI","13:30","18:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","VENDREDI","13:30","18:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","SAMEDI","10:00","12:00"
"15","BIBLIOTHÈQUE LA HALVÊQUE","OUVERTURE 2011-2012","01/09/2011","31/12/2012","SAMEDI","13:30","17:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","MARDI","13:30","18:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","MERCREDI","10:00","12:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","MERCREDI","13:30","18:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","JEUDI","13:30","18:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","VENDREDI","13:30","19:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","SAMEDI","10:00","12:00"
"16","BIBLIOTHÈQUE MANUFACTURE","OUVERTURES 2011-2012","01/09/2011","31/12/2012","SAMEDI","13:30","17:00"
"4008","CENTRE BERMOND-BOQUIÉ","HORAIRES OUVERTURE CENTRE BERMOND-BOQUIÉ","01/11/2011","31/12/2012","MARDI","14:00","19:00"
"4008","CENTRE BERMOND-BOQUIÉ","HORAIRES OUVERTURE CENTRE BERMOND-BOQUIÉ","01/11/2011","31/12/2012","MERCREDI","14:00","17:00"
"4008","CENTRE BERMOND-BOQUIÉ","HORAIRES OUVERTURE CENTRE BERMOND-BOQUIÉ","01/11/2011","31/12/2012","VENDREDI","14:00","17:00"
"4007","BIBLIOTHÈQUE DU CONSERVATOIRE","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","LUNDI","13:30","18:15"
"4007","BIBLIOTHÈQUE DU CONSERVATOIRE","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MARDI","13:30","18:15"
"4007","BIBLIOTHÈQUE DU CONSERVATOIRE","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","MERCREDI","9:00","18:15"
"4007","BIBLIOTHÈQUE DU CONSERVATOIRE","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","JEUDI","13:30","18:15"
"4007","BIBLIOTHÈQUE DU CONSERVATOIRE","PÉRIODE SCOLAIRE","23/04/2012","05/07/2012","VENDREDI","13:30","18:15"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","MARDI","9:30","18:00"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","MERCREDI","9:30","18:00"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","JEUDI","14:00","18:00"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","JEUDI","9:30","12:30"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","VENDREDI","14:00","18:00"
"4006","BIBLIOTHÈQUE DE L'ESBANM","HORAIRES OUVERTURE BIBLIOTHÈQUE DE L'ESBANM","24/10/2011","31/08/2012","VENDREDI","9:30","12:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","DIMANCHE","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","DIMANCHE","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","DIMANCHE","16:30","17:20"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","03/09/2012","27/10/2012","VENDREDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","LUNDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","LUNDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MARDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MARDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","JEUDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","JEUDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","VENDREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE TOUSSAINT","28/10/2012","07/11/2012","VENDREDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","DIMANCHE","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","DIMANCHE","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","DIMANCHE","16:30","17:20"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","PÉRIODE SCOLAIRE","08/11/2012","22/12/2012","VENDREDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","DIMANCHE","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","DIMANCHE","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","DIMANCHE","16:30","17:20"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","LUNDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","LUNDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","LUNDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MARDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MARDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MARDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MERCREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MERCREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","MERCREDI","16:30","17:20"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","JEUDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","JEUDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","JEUDI","16:30","17:30"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","VENDREDI","14:00","15:00"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","VENDREDI","15:15","16:15"
"146","PLANÉTARIUM NANTES","VACANCES DE NOËL","23/12/2012","06/01/2013","VENDREDI","16:30","17:30"
